Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/Socket,TDP/Socket,Latency,UOM_T,UOM_V,UOM_E,UOM_L,Latency_FP16,Latency_FP32,Latency_int4,Throughput_INT4
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i3-8100 ",21.27,,,0.181806756,0.327252161,117,65,1,117,65,48.62,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i5-10500TE ",32.04,,21.72,0.14973184,0.492963288,214,65,1,214,65,36.77,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i5-13600K ",112.78,,45.21,0.342791048,0.902226038,329,125,1,329,125,17.53,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",50.11,,18.36,0.117624613,1.789574472,426,28,1,426,28,23.39,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",38.17,,13.67,0.077905823,1.363351907,490,28,1,490,28,29.4,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i7-12700H ",88.62,,35.37,0.176531477,0.770598275,502,115,1,502,115,17.1,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i7-8700T ",27.47,,18.34,0.090674623,0.784983161,303,35,1,303,35,43.1,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i9-10900TE ",33.58,,21.38,0.068818287,0.959523541,488,35,1,488,35,37.7,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i9-12900TE ",52.74,,20.43,0.096957323,1.506993824,544,35,1,544,35,23.05,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core,"Intel® Core™ i9-13900K ",164.86,,66.26,0.275218909,1.318849011,599,125,1,599,125,13.76,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® W1290P ",50.94,,33.27,0.085752466,0.407495717,594,125,1,594,125,29.19,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",20.73,,,0.083238187,0.291919838,249,71,1,249,71,49.54,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",215.86,,80.31,0.068658907,1.027921924,3144,210,2,1572,105,14.03,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",569.64,,222.97,0.033599223,1.38936884,16954,410,2,8477,205,7.97,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",876.04,,336.63,0.046802151,1.62230123,18718,540,2,9359,270,,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",3131.74,,505.87,0.092110048,4.473916611,34000,700,2,17000,350,4.14,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",205.61,,76.34,0.101684156,1.028026818,2022,200,2,1011,100,14.66,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",423.53,,166.33,0.186249767,1.411773236,2274,300,2,1137,150,,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",824.04,680.35,,0.428072727,5.4936,1925,150,1,1925,150,19.37,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",620.32,554.08,,1.932461059,4.135466667,321,150,1,321,150,25.63,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",83.66,60.2,42.14,0.196386523,2.987880669,426,28,1,426,28,47.28,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",72.43,55.39,36.92,0.147824883,2.586935446,490,28,1,490,28,55.03,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",91.52,64.83,46.37,0.182307776,0.795813076,502,115,1,502,115,43.39,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,94.49,,39.79,0.221801287,3.374548146,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-base-cased,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,88.79,,35.19,0.176881135,0.772124606,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i3-8100 ",2.09,,,0.017891061,0.03220391,117,65,1,117,65,493.93,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i5-10500TE ",2.98,,1.86,0.013930478,0.04586342,214,65,1,214,65,351.2,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i5-13600K ",10.07,,3.75,0.030616391,0.08058234,329,125,1,329,125,156.29,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",5.07,,1.63,0.011890918,0.180911826,426,28,1,426,28,219.53,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",3.78,,1.21,0.007712877,0.134975353,490,28,1,490,28,267.11,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i7-12700H ",8.31,,3.08,0.016551004,0.072248731,502,115,1,502,115,155.69,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i7-8700T ",2.7,,1.61,0.008901543,0.077061932,303,35,1,303,35,411.88,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i9-10900TE ",3.28,,1.99,0.006716525,0.093647542,488,35,1,488,35,331.95,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i9-12900TE ",5.12,,1.83,0.009408896,0.146241133,544,35,1,544,35,210.03,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core,"Intel® Core™ i9-13900K ",15.37,,5.95,0.025653939,0.122933677,599,125,1,599,125,113.51,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® W1290P ",4.65,,3.11,0.007825777,0.037188092,594,125,1,594,125,228.25,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",2.11,,,0.008459423,0.029667554,249,71,1,249,71,484.55,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",20.81,,6.91,0.006618551,0.099089164,3144,210,2,1572,105,106.59,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",50.63,,17.75,0.002986375,0.123490248,16954,410,2,8477,205,54.45,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",66.76,,27.44,0.003566507,0.123625706,18718,540,2,9359,270,231.49,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",250.47,,45.77,0.007366626,0.357807563,34000,700,2,17000,350,27.75,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",20.73,,6.57,0.010253761,0.103665525,2022,200,2,1011,100,106.9,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",38.85,,14.53,0.017084082,0.129497339,2274,300,2,1137,150,156.69,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",148.54,102.98,,0.077163636,0.990266667,1925,150,1,1925,150,107.19,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",127.99,94.72,,0.398722741,0.853266667,321,150,1,321,150,124.58,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",9.07,6.62,4.27,0.021300354,0.324069672,426,28,1,426,28,452.44,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",5.39,5.77,3.01,0.010997629,0.192458512,490,28,1,490,28,741.24,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",10.54,7.57,5,0.020993192,0.091639847,502,115,1,502,115,379.08,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,8.49,,3.46,0.019924379,0.303135193,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
bert-large-uncased-whole-word-masking-squad-0001,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,8.53,,3.01,0.016984592,0.074141435,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,atom,"Intel® Atom® X6425E ",4.66,,2.87,0.0695161,0.38813156,67,12,1,67,12,219.16,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i3-8100 ",22,,14.03,0.188066738,0.338520129,117,65,1,117,65,45.56,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i5-10500TE ",35.15,,16.61,0.164230477,0.540697263,214,65,1,214,65,33.27,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i5-13600K ",101.57,,41.76,0.308715901,0.812540252,329,125,1,329,125,16.21,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",52.36,,16.31,0.122909569,1.869981298,426,28,1,426,28,19.93,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",31.69,,9.45,0.064675917,1.131828546,490,28,1,490,28,29.7,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i7-12700H ",74.8,,29.13,0.148997595,0.650406894,502,115,1,502,115,16.96,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i7-8700T ",32.22,,18.38,0.106336326,0.920568767,303,35,1,303,35,37.52,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i9-10900TE ",39.4,,18.25,0.080732852,1.125646615,488,35,1,488,35,28.44,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i9-12900TE ",58.11,,22.54,0.106818112,1.660258651,544,35,1,544,35,21.65,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core,"Intel® Core™ i9-13900K ",149.59,,57.89,0.249730428,1.19670821,599,125,1,599,125,12.49,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,atom,"Intel® Processor N200 ",1.72,,1.01,0.008933096,0.287347921,193,6,1,193,6,596.5,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® W1290P ",51.12,,19.38,0.086052379,0.408920903,594,125,1,594,125,21.94,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",21.77,,14.75,0.087417917,0.30657833,249,71,1,249,71,45.69,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",188.66,,76.86,0.060005221,0.898363884,3144,210,2,1572,105,11.81,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",413.18,,154.25,0.024370745,1.007760011,16954,410,2,8477,205,5.65,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",564.23,,223.46,0.030143626,1.044867398,18718,540,2,9359,270,5.36,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",1001.4,,380.46,0.029452878,1.430568342,34000,700,2,17000,350,3.6,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",182.57,,74.43,0.090291219,0.912844229,2022,200,2,1011,100,12.14,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",360.93,,138.14,0.158721006,1.203105225,2274,300,2,1137,150,7.04,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",732.85,602.34,,0.380701299,4.885666667,1925,150,1,1925,150,21.8,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",597.79,484.98,,1.862274143,3.985266667,321,150,1,321,150,26.18,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,celeron,"Intel® Celeron® 6305E ",11.64,,4.56,0.108800903,0.776113111,107,15,1,107,15,87.1,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",10.87,11.07,5.64,0.162235297,0.905813741,67,12,1,67,12,367.4,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",104.71,48.95,27.69,0.245788716,3.739499752,426,28,1,426,28,37.85,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",76.34,36.22,13.67,0.155790026,2.726325447,490,28,1,490,28,52.07,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",113.65,52.72,33.36,0.226404351,0.988304211,502,115,1,502,115,34.81,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",3.65,1.92,1.27,0.018929468,0.608897876,193,6,1,193,6,1094.07,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",60.3,27.73,16.44,0.563541253,4.019927607,107,15,1,107,15,66.22,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,11.11,,5.66,0.165766988,0.925532351,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,86.78,,24.13,0.203709464,3.099293993,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,75.71,,28.98,0.150809034,0.658314217,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,4.66,,1.9,0.02413779,0.776432236,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
deeplabv3,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,61.15,,16.89,0.571491545,4.076639688,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,atom,"Intel® Atom® X6425E ",7.29,,5.01,0.108825665,0.607609965,67,12,1,67,12,140.41,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i3-8100 ",36.6,,24.31,0.312825835,0.563086504,117,65,1,117,65,28.3,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i5-10500TE ",58.84,,29.38,0.274963635,0.90526489,214,65,1,214,65,21.11,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i5-13600K ",139.32,,77.22,0.423469775,1.114572447,329,125,1,329,125,11.92,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",73.76,,41.07,0.173135416,2.634131687,426,28,1,426,28,15.53,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",52.57,,21.48,0.107283018,1.877452816,490,28,1,490,28,20.87,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i7-12700H ",114.46,,54.77,0.228008179,0.99530527,502,115,1,502,115,11.88,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i7-8700T ",51.93,,34.22,0.171380155,1.483662481,303,35,1,303,35,24.28,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i9-10900TE ",66,,35.11,0.135247907,1.885742253,488,35,1,488,35,18.95,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i9-12900TE ",75.37,,44.41,0.138556214,2.153559435,544,35,1,544,35,15.52,FPS,FPS/$,FPS/TDP,msec.,,,,
