Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/Socket,TDP/Socket,Latency,UOM_T,UOM_V,UOM_E,UOM_L,Latency_FP16,Latency_FP32,Latency_int4,Throughput_INT4
efficientdet-d0,OV-2023.2,core,"Intel® Core™ i9-13900K ",207,,102.36,0.34558245,1.656031103,599,125,1,599,125,9.45,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,atom,"Intel® Processor N200 ",2.09,,1.67,0.010853921,0.349134464,193,6,1,193,6,488.71,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® W1290P ",96.56,,38.61,0.162551411,0.772444305,594,125,1,594,125,14.19,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",35.01,,25.27,0.140614523,0.493141075,249,71,1,249,71,29.41,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",258.46,,164.63,0.082206675,1.23075137,3144,210,2,1572,105,11.88,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",518.85,,310.76,0.03060358,1.265495361,16954,410,2,8477,205,7.42,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",834.12,,495.89,0.044562362,1.544663516,18718,540,2,9359,270,4.31,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",1043.83,,861.5,0.030700901,1.491186629,34000,700,2,17000,350,5.43,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",248.64,,157.52,0.122967589,1.243202322,2022,200,2,1011,100,12.27,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",469.81,,293.67,0.206601638,1.566040413,2274,300,2,1137,150,5.89,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",846.71,825.71,,0.439849351,5.644733333,1925,150,1,1925,150,18.66,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",582.03,590.73,,1.81317757,3.8802,321,150,1,321,150,26.38,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,celeron,"Intel® Celeron® 6305E ",18.06,,11.09,0.168810382,1.204180724,107,15,1,107,15,57.26,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",19.71,22.48,11.18,0.294253216,1.64291379,67,12,1,67,12,202.28,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",110.42,90.58,46.89,0.259211675,3.943720484,426,28,1,426,28,35.95,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",62.89,49.91,23.65,0.128356425,2.246237443,490,28,1,490,28,63.05,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",127.71,103.78,54.39,0.254393802,1.110484249,502,115,1,502,115,30.98,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",5.53,4.94,2.75,0.028646758,0.921470712,193,6,1,193,6,721.64,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",72.14,60.61,33.85,0.67416085,4.809014065,107,15,1,107,15,55.18,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,20.11,,11.51,0.300186454,1.676041033,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,101.03,,48.05,0.237159622,3.608214248,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,114.83,,55.31,0.228743548,0.998515312,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,5.73,,3.57,0.02969675,0.955245443,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
efficientdet-d0,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,56.19,,32.14,0.525162331,3.746157962,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,atom,"Intel® Atom X6425E ",132.01,,79.71,1.970284257,11.00075377,67,12,1,67,12,7.97,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i3-8100 ",536.37,,,4.584338055,8.2518085,117,65,1,117,65,2.02,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i5-10500TE ",898.55,,500.27,4.198819473,13.82380565,214,65,1,214,65,1.57,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i5-13600K ",2785.11,,1237.02,8.465381323,22.28088364,329,125,1,329,125,0.88,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",1347.18,,525.71,3.162388793,48.11348663,426,28,1,426,28,0.86,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",979.43,,319,1.998838818,34.97967931,490,28,1,490,28,1.19,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i7-12700H ",2099.29,,1056.24,4.181843873,18.2546576,502,115,1,502,115,1.1,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i7-8700T ",741.65,,519.77,2.44770353,21.19011913,303,35,1,303,35,1.86,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i9-10900TE ",949.26,,604.02,1.945202062,27.12167446,488,35,1,488,35,1.5,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i9-12900TE ",1300.22,,657.07,2.390105593,37.14906979,544,35,1,544,35,1.32,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core,"Intel® Core™ i9-13900K ",4089.6,,2014.33,6.827382726,32.71681802,599,125,1,599,125,0.71,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,atom,"Intel® Processor N200 ",41.1,,29.71,0.212973024,6.850632287,193,6,1,193,6,27.14,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® W1290P ",1450.73,,542.77,2.442314254,11.60587733,594,125,1,594,125,1.29,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",523.03,,,2.100520536,7.366614273,249,71,1,249,71,2.07,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",5410.81,,1915.84,1.720995551,25.76576196,3144,210,2,1572,105,1.42,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",14207.13,,4438.67,0.837981173,34.65154345,16954,410,2,8477,205,0.93,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",22308.51,,6801.73,1.191821192,41.31205383,18718,540,2,9359,270,0.57,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",38064.38,,10986.01,1.119540686,54.37769045,34000,700,2,17000,350,0.66,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",5178.33,,1862.47,2.560994185,25.89165121,2022,200,2,1011,100,1.45,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",12161.33,,3597.47,5.347991895,40.53777856,2274,300,2,1137,150,0.56,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",6748.16,5698.62,,3.505537662,44.98773333,1925,150,1,1925,150,2.37,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",4308.65,3849.95,,13.42258567,28.72433333,321,150,1,321,150,3.63,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,celeron,"Intel® Celeron® 6305E ",265.71,,132.81,2.483293989,17.71416379,107,15,1,107,15,3.66,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",191.22,225.68,130.69,2.854054506,15.93513766,67,12,1,67,12,20.63,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",1014.86,749.24,525.16,2.382310872,36.24515827,426,28,1,426,28,3.77,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",880.63,557.89,349.94,1.797203064,31.45105363,490,28,1,490,28,4.25,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",1319.62,916.27,563.83,2.628734205,11.47499627,502,115,1,502,115,2.83,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",58.68,40.52,26.29,0.304066461,9.780804488,193,6,1,193,6,67.34,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",685.09,513.1,339.2,6.40268338,45.67247478,107,15,1,107,15,5.56,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,107.78,,137.9,1.608591175,8.981300729,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,2182.22,,612.95,5.122587264,77.93650623,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,2071.13,,1048.22,4.125747034,18.00978271,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,115.35,,50.03,0.597642849,19.2241783,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
mobilenet-v2,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,1465.46,,396.56,13.69593138,97.69764383,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,atom,"Intel® Atom® X6425E ",19.92,,8.18,0.297378417,1.66036283,67,12,1,67,12,51.27,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i3-8100 ",96.91,,50.72,0.828261726,1.490871107,117,65,1,117,65,10.72,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i5-10500TE ",145.07,,74.01,0.677889544,2.231820961,214,65,1,214,65,8.19,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i5-13600K ",515.17,,140.11,1.565860325,4.121344374,329,125,1,329,125,3.89,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",229.34,,61.85,0.538354858,8.190684621,426,28,1,426,28,5.03,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",172.44,,45.06,0.351917309,6.158552906,490,28,1,490,28,6.62,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i7-12700H ",445.18,,122.92,0.886808098,3.871110133,502,115,1,502,115,3.93,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i7-8700T ",122.89,,62.1,0.405577536,3.511142673,303,35,1,303,35,9.97,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i9-10900TE ",156.59,,75.57,0.320885285,4.474057692,488,35,1,488,35,7.6,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i9-12900TE ",269.4,,72.67,0.495222574,7.697173715,544,35,1,544,35,4.89,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core,"Intel® Core™ i9-13900K ",749.69,,228.22,1.251574188,5.997543507,599,125,1,599,125,2.98,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,atom,"Intel® Processor N200 ",6.72,,3.13,0.034831297,1.12040671,193,6,1,193,6,159.9,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® W1290P ",240.85,,96.84,0.405479734,1.926839696,594,125,1,594,125,5.5,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",92.92,,49.94,0.373172396,1.308731361,249,71,1,249,71,11.12,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",968.92,,267.96,0.30817997,4.613894415,3144,210,2,1572,105,2.91,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",2902.26,,747.22,0.171184391,7.078683334,16954,410,2,8477,205,1.55,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",4946.11,,1154.11,0.264243762,9.159471721,18718,540,2,9359,270,,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",19987.31,,1672.83,0.587862084,28.55330123,34000,700,2,17000,350,1.02,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",931.66,,257,0.460762405,4.658307915,2022,200,2,1011,100,3,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",2276.19,,562.55,1.000964562,7.587311379,2274,300,2,1137,150,,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",3436.03,2103.96,,1.784950649,22.90686667,1925,150,1,1925,150,4.65,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",2320.83,1555.26,,7.23,15.4722,321,150,1,321,150,6.8,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,celeron,"Intel® Celeron® 6305E ",49.59,,14.36,0.463470925,3.306092597,107,15,1,107,15,19.89,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",49.36,52.35,27.44,0.736680169,4.113130942,67,12,1,67,12,80.69,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",351.53,206.09,116.49,0.825182703,12.55456541,426,28,1,426,28,11.12,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",291.8,170.69,95.05,0.595512613,10.42147072,490,28,1,490,28,13.6,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",389.36,224.15,136.98,0.775618158,3.38574187,502,115,1,502,115,10.01,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",14.66,7.82,4.24,0.075968646,2.443658116,193,6,1,193,6,271.96,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",213.06,118.28,67.33,1.991180592,14.20375489,107,15,1,107,15,18.66,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,73.78,,32.26,1.101172216,6.148211537,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,467.05,,119.19,1.096367546,16.68044909,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,446.64,,123.08,0.889730483,3.883866978,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,20.62,,6.29,0.10684337,3.436795067,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
resnet-50,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,299.3,,75.5,2.797187232,19.95326892,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,atom,"Intel® Atom® X6425E ",0.33,,0.13,0.004975236,0.027778401,67,12,1,67,12,2993.01,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i3-8100 ",1.68,,0.97,0.014347384,0.025825291,117,65,1,117,65,601.85,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i5-10500TE ",2.42,,1.4,0.011289623,0.037168913,214,65,1,214,65,459.92,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i5-13600K ",8.24,,2.4,0.025057197,0.065950541,329,125,1,329,125,163.48,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",3.91,,1,0.009186512,0.139766221,426,28,1,426,28,277.92,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",2.88,,0.77,0.005880025,0.102900446,490,28,1,490,28,338.91,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i7-12700H ",7.23,,2.11,0.014408211,0.062894973,502,115,1,502,115,160.16,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i7-8700T ",2.02,,1.13,0.006652279,0.057589733,303,35,1,303,35,564.49,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i9-10900TE ",2.65,,1.47,0.005438613,0.0758298,488,35,1,488,35,411.44,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i9-12900TE ",4.43,,1.32,0.008137923,0.126486572,544,35,1,544,35,233.69,FPS,FPS/$,FPS/TDP,msec.,,,,
