Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/Socket,TDP/Socket,Latency,UOM_T,UOM_V,UOM_E,UOM_L,Latency_FP16,Latency_FP32,Latency_int4,Throughput_INT4
ssd-resnet34-1200,OV-2023.2,core,"Intel® Core™ i9-13900K ",12.56,,4.02,0.020965686,0.100467567,599,125,1,599,125,125.42,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,atom,"Intel® Processor N200 ",0.11,,0.05,0.000582322,0.01873135,193,6,1,193,6,8949.48,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® W1290P ",4.33,,2.45,0.007295464,0.034668046,594,125,1,594,125,238.2,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",1.6,,0.92,0.006436306,0.022572398,249,71,1,249,71,628.09,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",17.64,,4.57,0.00561008,0.083990918,3144,210,2,1572,105,115.69,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",57.78,,14.8,0.003407952,0.140922968,16954,410,2,8477,205,36.97,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",78.79,,20.72,0.004209532,0.145914858,18718,540,2,9359,270,108.29,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",447.58,,31.29,0.013164208,0.639404378,34000,700,2,17000,350,8.52,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",16.78,,4.35,0.008300056,0.08391357,2022,200,2,1011,100,121.64,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",42.36,,10.47,0.0186267,0.141190389,2274,300,2,1137,150,62,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",212,109.86,,0.11012987,1.413333333,1925,150,1,1925,150,75.46,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",147.33,81.3,,0.458971963,0.9822,321,150,1,321,150,107.9,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,celeron,"Intel® Celeron® 6305E ",0.89,,0.23,0.008332401,0.059437797,107,15,1,107,15,1121.85,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",1.18,1.18,0.6,0.01761223,0.098334953,67,12,1,67,12,3388.59,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",9.69,5.42,2.82,0.022757923,0.346245541,426,28,1,426,28,422.17,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",8.81,4.73,2.22,0.017974869,0.3145602,490,28,1,490,28,454.51,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",10.57,6.15,3.31,0.021056233,0.091915033,502,115,1,502,115,378.05,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",0.29,0.16,,0.001498083,0.048188352,193,6,1,193,6,13815.91,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",5.07,2.64,1.41,0.047394532,0.338080997,107,15,1,107,15,774.3,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,0.33,,0.13,0.004977355,0.02779023,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,3.91,,1,0.009188755,0.139800349,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,7.22,,2.11,0.014375821,0.062753582,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,0.11,,0.05,0.000582589,0.018739953,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd-resnet34-1200,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,0.89,,0.23,0.008336326,0.059465795,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,atom,"Intel® Atom® X6425E ",45.25,,21.49,0.675344538,3.770673668,67,12,1,67,12,23.03,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i3-8100 ",211.26,,122.9,1.805642643,3.250156758,117,65,1,117,65,4.94,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i5-10500TE ",328.11,,171.73,1.533232461,5.047873024,214,65,1,214,65,3.6,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i5-13600K ",958.88,,352.8,2.914519781,7.671016063,329,125,1,329,125,2.39,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",516.83,,149.6,1.213217067,18.45823109,426,28,1,426,28,1.95,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",387.14,,100.71,0.790090285,13.82657998,490,28,1,490,28,2.82,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i7-12700H ",851.54,,313.45,1.696288338,7.404667352,502,115,1,502,115,2.26,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i7-8700T ",276.74,,157.91,0.913329109,7.906820574,303,35,1,303,35,4.32,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i9-10900TE ",364.53,,192.13,0.746991693,10.41519846,488,35,1,488,35,3.37,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i9-12900TE ",524.73,,184.04,0.964577897,14.99229646,544,35,1,544,35,3.11,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core,"Intel® Core™ i9-13900K ",1448.44,,577.78,2.418088851,11.58748177,599,125,1,599,125,2.07,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,atom,"Intel® Processor N200 ",14.48,,7.94,0.075019913,2.413140548,193,6,1,193,6,72.01,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® W1290P ",575.79,,221.76,0.969337499,4.606291798,594,125,1,594,125,2.37,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",202.62,,125.71,0.813718363,2.853744681,249,71,1,249,71,5.11,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",2056.28,,640.87,0.654031598,9.79178736,3144,210,2,1572,105,1.56,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",5764.35,,1656.74,0.339999199,14.05938152,16954,410,2,8477,205,1.1,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",10274.61,,2320.94,0.54891578,19.02704734,18718,540,2,9359,270,0.66,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",22310.17,,3557.58,0.656181545,31.87167505,34000,700,2,17000,350,0.82,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",1961.85,,610.96,0.970252004,9.809247756,2022,200,2,1011,100,1.63,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",4825.79,,1246.04,2.122157397,16.08595307,2274,300,2,1137,150,0.81,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",4044.15,3428.72,,2.100857143,26.961,1925,150,1,1925,150,3.93,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",2984.21,2546.5,,9.296604361,19.89473333,321,150,1,321,150,5.28,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,celeron,"Intel® Celeron® 6305E ",107.12,,36.58,1.001151038,7.141544074,107,15,1,107,15,9.17,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",92.52,95.67,51.13,1.380923725,7.710157466,67,12,1,67,12,42.26,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",651.76,382.05,253.7,1.529949042,23.27708185,426,28,1,426,28,6.02,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",524.22,312.45,186.78,1.069836004,18.72213008,490,28,1,490,28,7.46,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",773.55,416.41,274.89,1.540936407,6.726522404,502,115,1,502,115,4.96,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",29.11,15.38,9.5,0.150843572,4.852134912,193,6,1,193,6,136.41,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",411.09,221.78,136.65,3.84192596,27.40573851,107,15,1,107,15,9.59,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,108.74,,57.49,1.622911064,9.061253443,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,681.22,,234.33,1.599114724,24.3293883,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,846.65,,312.78,1.68656067,7.362203969,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,35.06,,14.07,0.181647626,5.842998634,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
ssd_mobilenet_v1_coco,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,299.91,,136.25,2.802861018,19.99374193,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,atom,"Intel® Atom® X6425E ",0.48,,0.06,0.007174661,0.040058526,67,12,1,67,12,2086.28,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i3-8100 ",2.42,,1.55,0.02064549,0.037161882,117,65,1,117,65,426.14,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i5-10500TE ",3.6,,2.28,0.016808517,0.055338809,214,65,1,214,65,324.72,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i5-13600K ",11.52,,3.96,0.035003462,0.092129112,329,125,1,329,125,121.88,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",6.54,,1.63,0.015353991,0.233600004,426,28,1,426,28,168.96,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",4.87,,1.22,0.009934994,0.173862397,490,28,1,490,28,209.5,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i7-12700H ",10.23,,3.55,0.020387285,0.08899493,502,115,1,502,115,123.74,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i7-8700T ",3.02,,1.86,0.009978157,0.086382334,303,35,1,303,35,385.98,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i9-10900TE ",3.86,,2.4,0.007903109,0.110191924,488,35,1,488,35,286.48,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i9-12900TE ",6.29,,2.21,0.011565461,0.179760314,544,35,1,544,35,167.25,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core,"Intel® Core™ i9-13900K ",17.97,,6.61,0.030001591,0.143767622,599,125,1,599,125,91.7,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,atom,"Intel® Processor N200 ",0.17,,0.09,0.000896742,0.028845212,193,6,1,193,6,5851.61,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® W1290P ",6.17,,3.96,0.010385321,0.049351045,594,125,1,594,125,180.39,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",2.31,,1.48,0.009274116,0.032524718,249,71,1,249,71,434.36,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",29.19,,7.31,0.009285218,0.139012976,3144,210,2,1572,105,71.02,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",95.18,,21.6,0.005614028,0.232146891,16954,410,2,8477,205,23.81,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",129.12,,31.53,0.006898185,0.239111529,18718,540,2,9359,270,73.82,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",594.44,,48.37,0.017483616,0.849204219,34000,700,2,17000,350,8.51,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",27.77,,6.96,0.013733163,0.138842282,2022,200,2,1011,100,74.6,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",69.04,,15.92,0.03036133,0.230138879,2274,300,2,1137,150,43.95,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",308.2,201.07,,0.160103896,2.054666667,1925,150,1,1925,150,51.9,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",264.35,182.28,,0.823520249,1.762333333,321,150,1,321,150,60.21,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,celeron,"Intel® Celeron® 6305E ",1.49,,0.38,0.013900735,0.099158578,107,15,1,107,15,675.13,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",0.98,1.99,0.98,0.014692692,0.082034196,67,12,1,67,12,4060.12,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",17.25,8.84,4.82,0.040488987,0.616011019,426,28,1,426,28,227.85,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",15.51,7.82,4.16,0.031655158,0.553965259,490,28,1,490,28,257.82,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",18.55,9.77,5.39,0.036960326,0.161339856,502,115,1,502,115,215.12,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",0.46,0.25,0.14,0.002385415,0.076730841,193,6,1,193,6,8685.49,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",8.41,4.38,2.38,0.078566734,0.560442704,107,15,1,107,15,475.59,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,1.23,,0.79,0.018340265,0.102399815,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,13.96,,3.78,0.032775536,0.498656365,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,10.26,,3.52,0.02043345,0.08919645,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,0.57,,0.19,0.002935667,0.094430629,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
unet-camvid-onnx-0001,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,8.94,,2.44,0.083581344,0.596213586,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,atom,"Intel® Atom® X6425E ",2.09,,0.88,0.031158294,0.173967144,67,12,1,67,12,484.41,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i3-8100 ",10.63,,5.8,0.090816761,0.16347017,117,65,1,117,65,95.04,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i5-10500TE ",15.37,,8.28,0.071831563,0.236491606,214,65,1,214,65,74.25,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i5-13600K ",51.79,,15.62,0.157423763,0.414339343,329,125,1,329,125,29.87,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",24.16,,6.61,0.056706365,0.862746832,426,28,1,426,28,46.04,FPS,FPS/$,FPS/TDP,msec.,,,,
