Network model,Release,IE-Type,Platform name,Throughput-INT8,Throughput-FP16,Throughput-FP32,Value,Efficiency,Price,TDP,Sockets,Price/Socket,TDP/Socket,Latency,UOM_T,UOM_V,UOM_E,UOM_L,Latency_FP16,Latency_FP32,Latency_int4,Throughput_INT4
yolo_v3,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",18.04,,4.84,0.036809957,0.644174252,490,28,1,490,28,57.2,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i7-12700H ",45.55,,13.34,0.09073357,0.396071758,502,115,1,502,115,29.39,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i7-8700T ",12.71,,6.82,0.041940602,0.363085781,303,35,1,303,35,87.06,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i9-10900TE ",16.64,,8.64,0.034098663,0.475432788,488,35,1,488,35,67.32,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i9-12900TE ",27.33,,8.16,0.050231011,0.78073343,544,35,1,544,35,41.73,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core,"Intel® Core™ i9-13900K ",78.06,,25.64,0.130315158,0.624470238,599,125,1,599,125,23.25,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,atom,"Intel® Processor N200 ",0.7,,0.34,0.003623639,0.116560404,193,6,1,193,6,1470.7,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® W1290P ",27.37,,14.08,0.046075421,0.218950402,594,125,1,594,125,40.66,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",10.06,,5.64,0.040419321,0.141752266,249,71,1,249,71,100.33,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",106.36,,29.72,0.033830969,0.506497941,3144,210,2,1572,105,21.82,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",313.83,,87.89,0.018510506,0.765431982,16954,410,2,8477,205,10.5,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",490.61,,109.01,0.026210666,0.908539337,18718,540,2,9359,270,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",2125.85,,193.93,0.06252509,3.036932955,34000,700,2,17000,350,3.31,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",101.13,,28.36,0.050013259,0.50563405,2022,200,2,1011,100,22.77,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",242.25,,62.31,0.106530714,0.807502815,2274,300,2,1137,150,13.97,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",784.51,385.29,,0.407537662,5.230066667,1925,150,1,1925,150,20.34,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",582.91,341.6,,1.815919003,3.886066667,321,150,1,321,150,27.27,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,celeron,"Intel® Celeron® 6305E ",5.45,,1.54,0.050899014,0.363079634,107,15,1,107,15,184.42,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",6.74,6.85,3.38,0.100595832,0.561660065,67,12,1,67,12,591.73,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",63.57,29.68,16.2,0.149226927,2.2703811,426,28,1,426,28,63.78,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",57.51,26.04,13.46,0.11737163,2.054003521,490,28,1,490,28,69.04,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",70.17,33.53,18.68,0.139783055,0.610183421,502,115,1,502,115,56.66,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",1.76,0.94,0.5,0.009123799,0.293482206,193,6,1,193,6,2270.28,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",32.22,15.09,8.06,0.30110055,2.147850593,107,15,1,107,15,123.79,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,7.72,,3.75,0.115178992,0.643082704,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,51.27,,13.81,0.120341487,1.830909768,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,45.37,,13.46,0.090387475,0.394560977,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,2.17,,0.7,0.011226857,0.361130553,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,33.62,,8.52,0.314229473,2.241503571,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,atom,"Intel® Atom® X6425E ",22.9,,10.3,0.341730235,1.907993813,67,12,1,67,12,44.81,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i3-8100 ",111.7,,63.53,0.954676349,1.718417429,117,65,1,117,65,9.05,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i5-10500TE ",167.36,,91.55,0.782033946,2.574696376,214,65,1,214,65,6.74,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i5-13600K ",600,,195.96,1.823702698,4.799985501,329,125,1,329,125,3.05,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",252.28,,77.33,0.592195936,9.009838172,426,28,1,426,28,4.56,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",186.61,,55.02,0.380840324,6.664705674,490,28,1,490,28,5.72,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i7-12700H ",501.3,,153.33,0.998611403,4.359155863,502,115,1,502,115,3.07,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i7-8700T ",137.83,,76.63,0.454872229,3.93789387,303,35,1,303,35,8.19,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i9-10900TE ",184.15,,95.48,0.377348634,5.261318102,488,35,1,488,35,6.36,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i9-12900TE ",293.87,,93.77,0.540200925,8.396265811,544,35,1,544,35,4.16,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core,"Intel® Core™ i9-13900K ",859.57,,285.93,1.435015839,6.876595902,599,125,1,599,125,2.43,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,atom,"Intel® Processor N200 ",7.83,,4.08,0.040593912,1.305770848,193,6,1,193,6,136.7,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® W1290P ",298.34,,148.85,0.502253106,2.386706758,594,125,1,594,125,4.01,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",106.15,,62.71,0.426309642,1.495085926,249,71,1,249,71,9.46,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",1051.35,,338.78,0.334399047,5.006431445,3144,210,2,1572,105,2.52,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",2835.63,,919.26,0.167254584,6.916181007,16954,410,2,8477,205,1.22,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",4653.13,,1373.23,0.248591404,8.616914646,18718,540,2,9359,270,0.87,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",13069.92,,2139.01,0.384409384,18.67131295,34000,700,2,17000,350,1.07,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",1009.33,,322.76,0.499176297,5.046672361,2022,200,2,1011,100,2.62,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",2219.25,,701.36,0.97592209,7.39748944,2274,300,2,1137,150,1.33,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",3774.19,2809.6,,1.960618182,25.16126667,1925,150,1,1925,150,4.2,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",2481.58,2188.3,,7.730778816,16.54386667,321,150,1,321,150,6.38,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,celeron,"Intel® Celeron® 6305E ",54.03,,17.97,0.504924987,3.60179824,107,15,1,107,15,18.27,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",65.71,66.39,33.87,0.980781744,5.476031402,67,12,1,67,12,60.33,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",546.82,290.91,170.54,1.283615875,19.52929868,426,28,1,426,28,7.02,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",494.07,258.4,135.87,1.0083135,17.64548625,490,28,1,490,28,7.98,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",614.04,322.38,201.06,1.223179731,5.339445432,502,115,1,502,115,6.27,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",18.67,9.83,5.51,0.096741623,3.111855553,193,6,1,193,6,213.14,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,celeron-iGPU,"Intel® Celeron® 6305E ",292.06,153.11,86.79,2.729568715,19.4709235,107,15,1,107,15,13.59,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,28.49,,39.7,0.425185416,2.373951908,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,485.88,,147.22,1.140573952,17.35301799,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,504.34,,154.35,1.004655777,4.385540869,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,23.01,,8.08,0.119237217,3.835463809,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v3_tiny,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,322.03,,92.97,3.009639701,21.4687632,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec," "," "," "," "," "," "," "," "," "," "," "," "," "," ",FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,atom,"Intel® Atom® X6425E ",10.23,,5.1,0.152738191,0.852788231,67,12,1,67,12,101.71,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i3-8100 ",53.43,,33.01,0.456695137,0.822051246,117,65,1,117,65,19.24,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i5-10500TE ",81.28,,46.84,0.37982764,1.250509462,214,65,1,214,65,13.7,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i5-13600K ",249.13,,95.35,0.757245253,1.993069506,329,125,1,329,125,6.67,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i7-1185G7 ",110.57,,40.76,0.25954684,3.948819784,426,28,1,426,28,10.77,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i7-1185GRE ",77.4,,27.48,0.157961422,2.764324894,490,28,1,490,28,13.63,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i7-12700H ",213.22,,81.23,0.424745111,1.854104747,502,115,1,502,115,6.64,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i7-8700T ",71.39,,42.39,0.235624564,2.039835509,303,35,1,303,35,16.54,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i9-10900TE ",92.64,,52.82,0.189826949,2.646730038,488,35,1,488,35,12.63,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i9-12900TE ",132.43,,50.68,0.243444777,3.783827393,544,35,1,544,35,9.16,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core,"Intel® Core™ i9-13900K ",377.83,,153.02,0.63077111,3.022655157,599,125,1,599,125,5.31,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,atom,"Intel® Processor N200 ",3.26,,1.94,0.016879236,0.542948745,193,6,1,193,6,316.73,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® W1290P ",135.15,,72.61,0.227526855,1.081207614,594,125,1,594,125,9.22,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® E-2124G ",52.15,,32.9,0.209454054,0.734564216,249,71,1,249,71,19.49,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® Gold 5218T ",450.82,,174.94,0.143389368,2.146743683,3144,210,2,1572,105,5.96,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® Platinum 8270 ",998.4,,454.7,0.058888758,2.435121961,16954,410,2,8477,205,3.53,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",1714.12,,554.58,0.091575891,3.17429173,18718,540,2,9359,270,2.38,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® Platinum 8490H ",2889.04,,998.41,0.084971908,4.127206937,34000,700,2,17000,350,3.61,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® Silver 4216R ",431.74,,165.69,0.213522055,2.158707972,2022,200,2,1011,100,6.18,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,xeon,"Intel® Xeon® Silver 4316 ",862.18,,340.38,0.379148389,2.873944787,2274,300,2,1137,150,3.32,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",1539.24,1433.21,,0.799605195,10.2616,1925,150,1,1925,150,10.28,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,mobile,"Intel® Arc®A-Series Graphics ",1005.97,1032.49,,3.133862928,6.706466667,321,150,1,321,150,15.79,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,celeron,"Intel® Celeron® 6305E ",24.25,,9.56,0.226625242,1.616593391,107,15,1,107,15,40.75,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,atom-iGPU,"Intel® Atom® X6425E ",32.03,33.52,19.17,0.478079796,2.669278863,67,12,1,67,12,124.04,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185G7 ",206.31,140.75,88.2,0.484285942,7.368064696,426,28,1,426,28,19.11,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core-iGPU,"Intel® Core™ i7-1185GRE ",164.45,109.09,61.03,0.335609833,5.873172075,490,28,1,490,28,24.02,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core-iGPU,"Intel® Core™ i7-12700H ",220.75,149.98,96.81,0.439731794,1.919524876,502,115,1,502,115,17.82,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,atom-iGPU,"Intel® Processor N200 ",8.37,5.57,3.25,0.043349604,1.394412272,193,6,1,193,6,477.17,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,atom-CPU+iGPU,Intel® Atom® X6425E,35.14,,20.32,0.524480678,2.928350453,67,12,1,67,12,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-1185G7,179.3,,74.12,0.420882484,6.403426363,426,28,1,426,28,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,core-CPU+iGPU,Intel® Core™ i7-12700H,212.84,,82.48,0.42397642,1.85074924,502,115,1,502,115,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,atom-CPU+iGPU,Intel® Processor N200,10.06,,4.44,0.052118261,1.676470739,193,6,1,193,6,,FPS,FPS/$,FPS/TDP,msec.,,,,
yolo_v8n,OV-2023.2,celeron-CPU+iGPU,Intel® Celeron® 6305E,113.96,,48.9,1.065053731,7.597383279,107,15,1,107,15,,FPS,FPS/$,FPS/TDP,msec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,,,,,,
chatGLM2-6B,OV-2023.2,core,"Intel® Core™ i9-13900K ",277,,340,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,374
chatGLM2-6B,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",,173,,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,
chatGLM2-6B,OV-2023.2,xeon,Intel® Xeon® Platinum 8490H,,114,,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,
chatGLM2-6B,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",,,,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,
chatGLM2-6B,OV-2023.2,accel,"Intel® Arc®A-Series Graphics ",95,121,,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,,,,,,
Llama-2-7b-chat,OV-2023.2,core,"Intel® Core™ i9-13900K ",415,,420,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,417
Llama-2-7b-chat,OV-2023.2,xeon,"Intel® Xeon® Platinum 8380 ",179,,201,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,133
Llama-2-7b-chat,OV-2023.2,xeon,Intel® Xeon® Platinum 8490H,143,,133,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,136
Llama-2-7b-chat,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",111,95,,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,126
Llama-2-7b-chat,OV-2023.2,accel,"Intel® Arc®A-Series Graphics ",163,163,,,,,,,,,,FPS,FPS/$,FPS/TDP,msec./token,,,,221
end_rec,,,,,,,,,,,,,,,,,,,,,,
begin_rec,,,,,,,,,,,,,,,,,,,,,,
Stable-Diffusion-v2-1,OV-2023.2,accel,"Intel® Data Center GPU Flex 170 ",7.1,4.4,,,,,,,,,,FPS,FPS/$,FPS/TDP,sec.,,,,
end_rec,,,,,,,,,,,,,,,,,,,,,,